Bayer Designation,Name_zh_hk,Name_zh,Pinyin,HIP,Mark
alf_Boo,大角,大角,Dajiao,69673,
bet_Boo,七公增五,七公增五,Qigongzengwu,73555,
eps_Boo,梗河一,梗河一,Gengheyi,72105,
gam_Boo,招搖,招摇,Zhaoyao,71075,
eta_Boo,右攝提一,右摄提一,Youshetiyi,67927,
iot_Boo,天槍二,天枪二,Tianqiang'er,69713,
kap_Boo,天槍一,天枪一,Tianqiangyi,69483,
mu._Boo,七公六,七公六,Qigongliu,75411,
the_Boo,天槍三,天枪三,Tianqiangsan,70497,
alf_CMa,天狼,天狼,Tianlang,32349,
bet_CMa,軍市一,军市一,Junshiyi,30324,
del_CMa,弧矢一,弧矢一,Hushiyi,34444,
eps_CMa,弧矢七,弧矢七,Hushiqi,33579,
gam_CMa,天狼增四,天狼增四,Tianlangzengsi,34045,
eta_CMa,弧矢二,弧矢二,Hushi'er,35904,
zet_CMa,孫增一,孙增一,Sunzengyi,30122,
alf_CMi,南河三,南河三,Nanhesan,37279,
bet_CMi,南河二,南河二,Nanhe'er,36188,
alf_CVn,常陳一,常陈一,Changchenyi,63125,
bet_CVn,常陳四,常陈四,Changchensi,61317,
alf01_Cap,牛宿增六,牛宿增六,Niuxiuzengliu,100027,
alf02_Cap,牛宿二,牛宿二,Niuxiu'er,100064,
bet_Cap,牛宿一,牛宿一,Niuxiuyi,100345,
del_Cap,壘壁陣四,垒壁阵四,Leibizhensi,107556,
gam_Cap,壘壁陣三,垒壁阵三,Leibizhensan,106985,
nu._Cap,牛宿增七,牛宿增七,Niuxiuzengqi,100310,
alf_Car,老人,老人,Laoren,30438,
bet_Car,南船五,南船五,Nanchuanwu,45238,
eps_Car,海石一,海石一,Haishiyi,41037,
iot_Car,海石二,海石二,Haishi'er,45556,
alf_Cas,王良四,王良四,Wangliangsi,3179,
bet_Cas,王良一,王良一,Wangliangyi,746,
del_Cas,閣道三,阁道三,Gedaosan,6686,
eps_Cas,閣道二,阁道二,Gedao'er,8886,
gam_Cas,策,策,Ce,4427,
eta_Cas,王良三,王良三,Wangliangsan,3821,
nu._Cas,閣道五,阁道五,Gedaowu,3801,
the_Cas,閣道四,阁道四,Gedaosi,5542,
alf_Cen,南門二,南门二,Nanmen'er,71683,
bet_Cen,馬腹一,马腹一,Mafuyi,68702,
gam_Cen,庫樓七,库楼七,Kulouqi,61932,
the_Cen,庫樓三,库楼三,Kulousan,68933,
alf_Cen_C,比鄰星,比邻星,Bilinxing,70890,
alf_Cep,天鉤五,天钩五,Tiangouwu,105199,
bet_Cep,上衛增一(紫微左垣),上卫增一(紫微左垣),Shangweizengyi(Ziweizuoyuan),106032,
gam_Cep,少衛增八(紫微左垣),少卫增八(紫微左垣),Shaoweizengba(Ziweizuoyuan),116727,
mu._Cep,造父四,造父四,Zaofusi,107259,
rho_Cep,芻藁一,刍藁一,Chugaoyi,111056,
ksi_Cep,天鉤六,天钩六,Tiangouliu,108917,
alf_Cet,天囷一,天囷一,Tianqunyi,14135,
bet_Cet,土司空,土司空,Tusikong,3419,
gam_Cet,天囷八,天囷八,Tianqunba,12706,
eta_Cet,天倉二,天仓二,Tiancang'er,5364,
iot_Cet,天倉一,天仓一,Tiancangyi,1562,
lam_Cet,天囷三,天囷三,Tianqunsan,13954,
omi_Cet,芻藁增二,刍藁增二,Chugaozeng'er,10826,
zet_Cet,天倉四,天仓四,Tiancangsi,8645,
alf_Cnc,柳宿增三,柳宿增三,Liuxiuzengsan,44066,
bet_Cnc,柳宿增十,柳宿增十,Liuxiuzengshi,40526,
del_Cnc,鬼宿四,鬼宿四,Guixiusi,42911,
gam_Cnc,鬼宿三,鬼宿三,Guixiusan,42806,
zet_Cnc,水位四,水位四,Shuiweisi,40167,
alf_Col,丈人一,丈人一,Zhangrenyi,26634,
bet_Col,子二,子二,Zi'er,27628,
alf_Com,東上將/太微左垣五,东上将/太微左垣五,Dongshangjiang/Taiweizuoyuanwu,64241,
alf_CrA,鱉六,鳖六,Bieliu,94114,
alf_CrB,貫索四,贯索四,Guansuosi,76267,
bet_CrB,貫索三,贯索三,Guansuosan,75695,
alf_Crt,翼宿一,翼宿一,Yixiuyi,53740,
alf_Cru,十字架二,十字架二,Shizijia'er,60718,
bet_Cru,十字架三,十字架三,Shizijiasan,62434,
gam_Cru,十字架一,十字架一,Shizijiayi,61084,
alf_Crv,右轄,右辖,Youxia,59199,
bet_Crv,軫宿四,轸宿四,Zhenxiusi,61359,
del_Crv,軫宿三,轸宿三,Zhenxiusan,60965,
eps_Crv,軫宿二,轸宿二,Zhenxiu'er,59316,
gam_Crv,軫宿一,轸宿一,Zhenxiuyi,59803,
alf_Cyg,天津四,天津四,Tianjinsi,102098,
bet_Cyg,輦道增七,辇道增七,Niandaozengqi,95947,
eps_Cyg,天津九,天津九,Tianjinjiu,102488,
gam_Cyg,天津一,天津一,Tianjinyi,100453,
omi02_Cyg,天津增三十七,天津增三十七,Tianjinzengsanshiqi,99848,
pi.01_Cyg,螣蛇四,螣蛇四,Tengshesi,107136,
ome02_Cyg,天津增三十四,天津增三十四,Tianjinzengsanshisi,101243,
alf_Del,瓠瓜一,瓠瓜一,Huguayi,101958,
bet_Del,瓠瓜四,瓠瓜四,Huguasi,101769,
eps_Del,敗瓜一,败瓜一,Baiguayi,101421,
alf_Dra,右樞/紫微右垣一,右枢/紫微右垣一,Youshu/Ziweiyouyuanyi,68756,
bet_Dra,天棓三,天棓三,Tianbangsan,85670,
del_Dra,天廚一,天厨一,Tianchuyi,94376,
eps_Dra,天廚三,天厨三,Tianchusan,97433,
gam_Dra,天棓四,天棓四,Tianbangsi,87833,
eta_Dra,少宰/紫微左垣三,少宰/紫微左垣三,Shaozai/Ziweizuoyuansan,80331,
iot_Dra,左樞/紫微左垣一,左枢/紫微左垣一,Zuoshu/Ziweizuoyuanyi,75458,
lam_Dra,上輔/紫微右垣三,上辅/紫微右垣三,Shangfu/Ziweiyouyuansan,56211,
mu._Dra,天棓增九,天棓增九,Tianbangzengjiu,83608,
nu._Dra,天棓二,天棓二,Tianbang'er,85829,
sig_Dra,天廚二,天厨二,Tianchu'er,96100,
ksi_Dra,天棓一,天棓一,Tianbangyi,87585,
psi_Dra,女史增一,女史增一,Nushizengyi,86614,
zet_Dra,上弼/紫微左垣四,上弼/紫微左垣四,Shangbi/Ziweizuoyuansi,83895,
alf_Equ,虛宿二,虚宿二,Xuxiu'er,104987,
53_Eri,九斿增四,九斿增四,Jiuyouzengsi,21594,
alf_Eri,水委一,水委一,Shuiweiyi,7588,
bet_Eri,玉井三,玉井三,Yujingsan,23875,
del_Eri,天苑三,天苑三,Tianyuansan,17378,
gam_Eri,天苑一,天苑一,Tianyuanyi,18543,
eta_Eri,天苑六,天苑六,Tianyuanliu,13701,
nu._Eri,九州殊口四,九州殊口四,Jiuzhoushukousi,21444,
g_Eri,天園九,天园九,Tianyuanjiu,17874,
omi01_Eri,九州殊口二,九州殊口二,Jiuzhoushukou'er,19587,
omi02_Eri,九州殊口增十一,九州殊口增十一,Jiuzhoushukouzengshiyi,19849,
the_Eri,天園六,天园六,Tianyuanliu,13847,
tau02_Eri,天苑九,天苑九,Tianyuanjiu,13288,
zet_Eri,天苑五,天苑五,Tianyuanwu,15197,
alf_For,天苑增三/天苑增四,天苑增三/天苑增四,Tianyuanzengsan/Tianyuanzengsi,14879,
alf_Gem,北河二,北河二,Beihe'er,36850,
bet_Gem,北河三,北河三,Beihesan,37826,
del_Gem,天樽二,天樽二,Tianzun'er,35550,
eps_Gem,井宿五,井宿五,Jingxiuwu,32246,
gam_Gem,井宿三,井宿三,Jingxiusan,31681,
eta_Gem,鉞,钺,Yue,29655,
iot_Gem,五諸侯三(井宿),五诸侯三(井宿),Wuzhuhousan(Jingxiu),36046,
mu._Gem,井宿一,井宿一,Jingxiuyi,30343,
ksi_Gem,井宿四,井宿四,Jingxiusi,32362,
zet_Gem,井宿七,井宿七,Jingxiuqi,34088,
alf_Gru,鶴一,鹤一,Heyi,109268,
bet_Gru,鶴二,鹤二,He'er,112122,
gam_Gru,敗臼一,败臼一,Baijiuyi,108085,
alf_Her,帝座,帝座,Dizuo,84345,
bet_Her,河中/天市右垣一,河中/天市右垣一,Hezhong/Tianshiyouyuanyi,80816,
del_Her,魏/天市左垣一,魏/天市左垣一,Wei/Tianshizuoyuanyi,84379,
kap_Her,晉/天市右垣三,晋/天市右垣三,Jin/Tianshiyouyuansan,79043,
lam_Her,趙/天市左垣二,赵/天市左垣二,Zhao/Tianshizuoyuan'er,85693,
ome_Her,斗一,斗一,Douyi,80463,
zet_Her,天紀二,天纪二,Tianji'er,81693,
alf_Hya,星宿一,星宿一,Xingxiuyi,46390,
sig_Hya,柳宿二,柳宿二,Liuxiu'er,42402,
46_LMi,勢四,势四,Shisi,53229,
alf_Leo,軒轅十四,轩辕十四,Xuanyuanshisi,49669,
bet_Leo,五帝座一,五帝座一,Wudizuoyi,57632,
del_Leo,西上相/太微右垣五,西上相/太微右垣五,Xishangxiang/Taiweiyouyuanwu,54872,
eps_Leo,軒轅九,轩辕九,Xuanyuanjiu,47908,
gam_Leo,軒轅十二,轩辕十二,Xuanyuanshi'er,50583,
kap_Leo,軒轅七,轩辕七,Xuanyuanqi,46146,
lam_Leo,軒轅八,轩辕八,Xuanyuanba,46750,
mu._Leo,軒轅十,轩辕十,Xuanyuanshi,48455,
omi_Leo,軒轅十五,轩辕十五,Xuanyuanshiwu,47508,
the_Leo,西次相/太微右垣四,西次相/太微右垣四,Xicixiang/Taiweiyouyuansi,54879,
zet_Leo,軒轅十一,轩辕十一,Xuanyuanshiyi,50335,
alf_Lep,廁一,厕一,Ceyi,25985,
bet_Lep,廁二,厕二,Ce'er,25606,
alf_Lib,氐宿一,氐宿一,Dixiuyi,72622,
bet_Lib,氐宿四,氐宿四,Dixiusi,74785,
del_Lib,氐宿增一,氐宿增一,Dixiuzengyi,73473,
gam_Lib,氐宿三,氐宿三,Dixiusan,76333,
eta_Lib,西咸四,西咸四,Xixiansi,77060,
nu._Lib,氐宿增十,氐宿增十,Dixiuzengshi,73945,
sig_Lib,折威七,折威七,Zheweiqi,73714,
alf_Lup,騎官十,骑官十,Qiguanshi,71860,
bet_Lup,騎官四,骑官四,Qiguansi,73273,
31_Lyn,上台增四,上台增四,Shangtaizengsi,41075,
alf_Lyr,織女一,织女一,Zhinuyi,91262,
bet_Lyr,漸台二,渐台二,Jiantai'er,92420,
gam_Lyr,漸台三,渐台三,Jiantaisan,93194,
eta_Lyr,輦道二,辇道二,Niandao'er,94481,
mu._Lyr,織女增三,织女增三,Zhinuzengsan,90191,
sig_Oct,南極,南极,Nanji,104382,
alf_Oph,候,候,Hou,86032,
bet_Oph,宗正一,宗正一,Zongzhengyi,86742,
del_Oph,梁/天市右垣九,梁/天市右垣九,Liang/Tianshiyouyuanjiu,79593,
eps_Oph,楚/天市右垣十,楚/天市右垣十,Chu/Tianshiyouyuanshi,79882,
eta_Oph,宋/天市左垣十一,宋/天市左垣十一,Song/Tianshizuoyuanshiyi,84012,
lam_Oph,列肆二,列肆二,Liesi'er,80883,
zet_Oph,韓/天市右垣十一,韩/天市右垣十一,Han/Tianshiyouyuanshiyi,81377,
alf_Ori,參宿四,参宿四,Shenxiusi,27989,
bet_Ori,參宿七,参宿七,Shenxiuqi,24436,
del_Ori,參宿三,参宿三,Shenxiusan,25930,
eps_Ori,參宿二,参宿二,Shenxiu'er,26311,
gam_Ori,參宿五,参宿五,Shenxiuwu,25336,
eta_Ori,參宿增三,参宿增三,Shenxiuzengsan,25281,
iot_Ori,伐三,伐三,Fasan,26241,
kap_Ori,參宿六,参宿六,Shenxiuliu,27366,
lam_Ori,觜宿一,觜宿一,Zixiuyi,26207,
pi.03_Ori,參旗六,参旗六,Shenqiliu,22449,
ups_Ori,參宿增三十六,参宿增三十六,Shenxiuzengsanshiliu,25923,
ksi_Ori,參宿一,参宿一,Shenxiuyi,29426,
alf_Pav,孔雀十一,孔雀十一,Kongqueshiyi,100751,
alf_Peg,室宿一,室宿一,Shixiuyi,113963,
bet_Peg,室宿二,室宿二,Shixiu'er,113881,
eps_Peg,危宿三,危宿三,Weixiusan,107315,
gam_Peg,壁宿一,壁宿一,Bixiuyi,1067,
eta_Peg,離宮四,离宫四,Ligongsi,112158,
mu._Peg,離宮二,离宫二,Ligong'er,112748,
the_Peg,危宿二,危宿二,Weixiu'er,109427,
tau_Peg,離宮五,离宫五,Ligongwu,115250,
zet_Peg,雷電一,雷电一,Leidianyi,112029,
alf_Per,天船三,天船三,Tianchuansan,15863,
bet_Per,大陵五,大陵五,Dalingwu,14576,
eta_Per,天船一,天船一,Tianchuanyi,13268,
kap_Per,大陵四,大陵四,Dalingsi,14668,
omi_Per,卷舌增七,卷舌增七,Juanshezengqi,17448,
pi._Per,積尸,积尸,Jishi,13879,
rho_Per,大陵六,大陵六,Dalingliu,14354,
ome_Per,大陵增十八,大陵增十八,Dalingzengshiba,14817,
ksi_Per,卷舌三,卷舌三,Juanshesan,18614,
zet_Per,卷舌四,卷舌四,Juanshesi,18246,
alf_Phe,火鳥六,火鸟六,Huoniaoliu,2081,
alf_PsA,北落師門,北落师门,Beiluoshimen,113368,
alf_Psc,外屏七,外屏七,Waipingqi,9487,
bet_Psc,霹靂一,霹雳一,Piliyi,113889,
omi_Psc,右更四,右更四,Yougengsi,8198,
k_Pup,弧矢六,弧矢六,Hushiliu,37229,
ksi_Pup,弧矢增十七,弧矢增十七,Hushizengshiqi,38170,
zet_Pup,弧矢增二十二,弧矢增二十二,Hushizeng'ershi'er,39429,
alf_Sco,心宿二,心宿二,Xinxiu'er,80763,
bet_Sco,房宿四,房宿四,Fangxiusi,78820,
del_Sco,房宿三,房宿三,Fangxiusan,78401,
eps_Sco,尾宿二,尾宿二,Weixiu'er,82396,
kap_Sco,尾宿七,尾宿七,Weixiuqi,86670,
lam_Sco,尾宿八,尾宿八,Weixiuba,85927,
nu._Sco,鍵閉,键闭,Jianbi,79374,
the_Sco,尾宿五,尾宿五,Weixiuwu,86228,
sig_Sco,心宿一,心宿一,Xinxiuyi,80112,
tau_Sco,心宿三,心宿三,Xinxiusan,81266,
ups_Sco,尾宿九,尾宿九,Weixiujiu,85696,
zet01_Sco,尾宿三,尾宿三,Weixiusan,82671,
alf_Ser,蜀/天市右垣七,蜀/天市右垣七,Shu/Tianshiyouyuanqi,77070,
the_Ser,徐/天市左垣七,徐/天市左垣七,Xu/Tianshizuoyuanqi,92946,
sig_Ser,徐/天市左垣七,徐/天市左垣七,Xu/Tianshizuoyuanqi,80179,
alf_Sge,左旗一,左旗一,Zuoqiyi,96757,
59_Sgr,狗國四,狗国四,Gouguosi,98162,
alf_Sgr,天淵三,天渊三,Tianyuansan,95347,
bet01_Sgr,天淵二,天渊二,Tianyuan'er,95241,
bet02_Sgr,天淵一,天渊一,Tianyuanyi,95294,
del_Sgr,箕宿二,箕宿二,Jixiu'er,89931,
eps_Sgr,箕宿三,箕宿三,Jixiusan,90185,
gam_Sgr,箕宿一,箕宿一,Jixiuyi,88635,
lam_Sgr,斗宿二,斗宿二,Douxiu'er,90496,
mu.01_Sgr,斗宿三,斗宿三,Douxiusan,89341,
pi._Sgr,建三,建三,Jiansan,94141,
sig_Sgr,斗宿四,斗宿四,Douxiusi,92855,
zet_Sgr,斗宿六,斗宿六,Douxiuliu,93506,
16_Tau,昴宿增六,昴宿增六,Maoxiuzengliu,17489,
17_Tau,昴宿一,昴宿一,Maoxiuyi,17499,
19_Tau,昴宿二,昴宿二,Maoxiu'er,17531,
20_Tau,昴宿四,昴宿四,Maoxiusi,17573,
21_Tau,昴宿三,昴宿三,Maoxiusan,17579,
23_Tau,昴宿五,昴宿五,Maoxiuwu,17608,
27_Tau,昴宿七,昴宿七,Maoxiuqi,17847,
28_Tau,昴宿增十二,昴宿增十二,Maoxiuzengshi'er,17851,
alf_Tau,畢宿五,毕宿五,Bixiuwu,21421,
bet_Tau,五車五,五车五,Wuchewu,25428,
del01_Tau,畢宿三,毕宿三,Bixiusan,20455,
eps_Tau,畢宿一,毕宿一,Bixiuyi,20889,
gam_Tau,畢宿四,毕宿四,Bixiusi,20205,
eta_Tau,昴宿六,昴宿六,Maoxiuliu,17702,
ksi_Tau,天關,天关,Tianguan,16083,
alf_TrA,三角形三,三角形三,Sanjiaoxingsan,82273,
alf_Tri,婁宿增六,娄宿增六,Louxiuzengliu,8796,
80_UMa,開陽增一,开阳增一,Kaiyangzengyi,65477,
alf_UMa,天樞/北斗一,天枢/北斗一,Tianshu/Beidouyi,54061,
bet_UMa,天璇/北斗二,天璇/北斗二,Tianxuan/Beidou'er,53910,
chi_UMa,太陽守,太阳守,Taiyangshou,57399,
del_UMa,天權/北斗四,天权/北斗四,Tianquan/Beidousi,59774,
eps_UMa,玉衡/北斗五,玉衡/北斗五,Yuheng/Beidouwu,62956,
gam_UMa,天璣/北斗三,天玑/北斗三,Tianji/Beidousan,58001,
eta_UMa,搖光/北斗七,摇光/北斗七,Yaoguang/Beidouqi,67301,
iot_UMa,上台一/三台一,上台一/三台一,Shangtaiyi/Santaiyi,44127,
kap_UMa,上台二/二台二,上台二/二台二,Shangtai'er/Ertai'er,44471,
lam_UMa,中台一/三台三,中台一/三台三,Zhongtaiyi/Santaisan,50372,
mu._UMa,中台二/三台四,中台二/三台四,Zhongtai'er/Santaisi,50801,
nu._UMa,下台一/三台五,下台一/三台五,Xiataiyi/Santaiwu,55219,
omi_UMa,內階一,内阶一,Neijieyi,41704,
pi.01_UMa,內階增九,内阶增九,Neijiezengjiu,42438,
pi.02_UMa,內階增七,内阶增七,Neijiezengqi,42527,
ksi_UMa,下台二/三台六,下台二/三台六,Xiatai'er/Santailiu,55203,
psi_UMa,太尊,太尊,Taizun,54539,
zet_UMa,開陽/北斗六,开阳/北斗六,Kaiyang/Beidouliu,65378,
alf_UMi,勾陳一/北極星,勾陈一/北极星,Gouchenyi/Beijixing,11767,
bet_UMi,帝/北極二,帝/北极二,Di/Beiji'er,72607,
del_UMi,勾陳二,勾陈二,Gouchen'er,85822,
gam_UMi,太子/北極一,太子/北极一,Taizi/Beijiyi,75097,
eta_UMi,勾陳增九,勾陈增九,Gouchenzengjiu,79822,
lam_UMi,勾陳增五,勾陈增五,Gouchenzengwu,84535,
zet_UMi,勾陳四,勾陈四,Gouchensi,77055,
gam_Vel,天社一,天社一,Tiansheyi,39953,
lam_Vel,天記,天记,Tianji,44816,
alf_Vir,角宿一,角宿一,Jiaoxiuyi,65474,
bet_Vir,右執法/太微右垣一,右执法/太微右垣一,Youzhifa/Taiweiyouyuanyi,57757,
del_Vir,東次相/太微左垣三,东次相/太微左垣三,Dongcixiang/Taiweizuoyuansan,63090,
eps_Vir,東次將/太微左垣四,东次将/太微左垣四,Dongcijiang/Taiweizuoyuansi,63608,
gam_Vir,東上相/太微左垣二,东上相/太微左垣二,Dongshangxiang/Taiweizuoyuan'er,61941,
eta_Vir,左執法/太微左垣一,左执法/太微左垣一,Zuozhifa/Taiweizuoyuanyi,60129,
iot_Vir,亢宿二,亢宿二,Kangxiu'er,69701,
mu._Vir,亢宿增七,亢宿增七,Kangxiuzengqi,71957,
zet_Vir,角宿二,角宿二,Jiaoxiu'er,66249,
alf_Vul,齊增五,齐增五,Qizengwu,95771,
