Bayer Designation,Name_zh_hk,Name_zh,Pinyin
alf_CMa,天狼,天狼,Tianlang
bet_CMa,軍市一,军市一,Junshiyi
del_CMa,弧矢一,弧矢一,Hushiyi
eps_CMa,弧矢七,弧矢七,Hushiqi
gam_CMa,天狼增四,天狼增四,Tianlangzengsi
eta_CMa,弧矢二,弧矢二,Hushi'er
zet_CMa,孫增一,孙增一,Sunzengyi
alf_CMi,南河三,南河三,Nanhesan
bet_CMi,南河二,南河二,Nanhe'er
alf_CVn,常陳一,常陈一,Changchenyi
bet_CVn,常陳四,常陈四,Changchensi
alf01_Cap,牛宿增六,牛宿增六,Niuxiuzengliu
alf02_Cap,牛宿二,牛宿二,Niuxiu'er
bet_Cap,牛宿一,牛宿一,Niuxiuyi
del_Cap,壘壁陣四,垒壁阵四,Leibizhensi
gam_Cap,壘壁陣三,垒壁阵三,Leibizhensan
nu._Cap,牛宿增七,牛宿增七,Niuxiuzengqi
alf_Car,老人,老人,Laoren
bet_Car,南船五,南船五,Nanchuanwu
eps_Car,海石一,海石一,Haishiyi
iot_Car,海石二,海石二,Haishi'er
alf_Cas,王良四,王良四,Wangliangsi
bet_Cas,王良一,王良一,Wangliangyi
del_Cas,閣道三,阁道三,Gedaosan
eps_Cas,閣道二,阁道二,Gedao'er
gam_Cas,策,策,Ce
eta_Cas,王良三,王良三,Wangliangsan
nu._Cas,閣道五,阁道五,Gedaowu
the_Cas,閣道四,阁道四,Gedaosi
alf_Cen,南門二,南门二,Nanmen'er
bet_Cen,馬腹一,马腹一,Mafuyi
gam_Cen,庫樓七,库楼七,Kulouqi
the_Cen,庫樓三,库楼三,Kulousan
alf_Cen_C,比鄰星,比邻星,Bilinxing
alf_Cep,天鉤五,天钩五,Tiangouwu
bet_Cep,上衛增一(紫微左垣),上卫增一(紫微左垣),Shangweizengyi(Ziweizuoyuan)
gam_Cep,少衛增八(紫微左垣),少卫增八(紫微左垣),Shaoweizengba(Ziweizuoyuan)
mu._Cep,造父四,造父四,Zaofusi
rho_Cep,芻藁一,刍藁一,Chugaoyi
ksi_Cep,天鉤六,天钩六,Tiangouliu
alf_Cet,天囷一,天囷一,Tianqunyi
bet_Cet,土司空,土司空,Tusikong
gam_Cet,天囷八,天囷八,Tianqunba
eta_Cet,天倉二,天仓二,Tiancang'er
iot_Cet,天倉一,天仓一,Tiancangyi
lam_Cet,天囷三,天囷三,Tianqunsan
omi_Cet,芻藁增二,刍藁增二,Chugaozeng'er
zet_Cet,天倉四,天仓四,Tiancangsi
alf_Cnc,柳宿增三,柳宿增三,Liuxiuzengsan
bet_Cnc,柳宿增十,柳宿增十,Liuxiuzengshi
del_Cnc,鬼宿四,鬼宿四,Guixiusi
gam_Cnc,鬼宿三,鬼宿三,Guixiusan
zet_Cnc,水位四,水位四,Shuiweisi
alf_Col,丈人一,丈人一,Zhangrenyi
bet_Col,子二,子二,Zi'er
alf_Com,東上將/太微左垣五,东上将/太微左垣五,Dongshangjiang/Taiweizuoyuanwu
alf_CrA,鱉六,鳖六,Bieliu
alf_CrB,貫索四,贯索四,Guansuosi
bet_CrB,貫索三,贯索三,Guansuosan
alf_Crt,翼宿一,翼宿一,Yixiuyi
alf_Cru,十字架二,十字架二,Shizijia'er
bet_Cru,十字架三,十字架三,Shizijiasan
gam_Cru,十字架一,十字架一,Shizijiayi
alf_Crv,右轄,右辖,Youxia
bet_Crv,軫宿四,轸宿四,Zhenxiusi
del_Crv,軫宿三,轸宿三,Zhenxiusan
eps_Crv,軫宿二,轸宿二,Zhenxiu'er
gam_Crv,軫宿一,轸宿一,Zhenxiuyi
alf_Cyg,天津四,天津四,Tianjinsi
bet_Cyg,輦道增七,辇道增七,Niandaozengqi
eps_Cyg,天津九,天津九,Tianjinjiu
gam_Cyg,天津一,天津一,Tianjinyi
omi02_Cyg,天津增三十七,天津增三十七,Tianjinzengsanshiqi
pi.01_Cyg,螣蛇四,螣蛇四,Tengshesi
ome02_Cyg,天津增三十四,天津增三十四,Tianjinzengsanshisi
alf_Del,瓠瓜一,瓠瓜一,Huguayi
bet_Del,瓠瓜四,瓠瓜四,Huguasi
eps_Del,敗瓜一,败瓜一,Baiguayi
alf_Dra,右樞/紫微右垣一,右枢/紫微右垣一,Youshu/Ziweiyouyuanyi
bet_Dra,天棓三,天棓三,Tianbangsan
del_Dra,天廚一,天厨一,Tianchuyi
eps_Dra,天廚三,天厨三,Tianchusan
gam_Dra,天棓四,天棓四,Tianbangsi
eta_Dra,少宰/紫微左垣三,少宰/紫微左垣三,Shaozai/Ziweizuoyuansan
iot_Dra,左樞/紫微左垣一,左枢/紫微左垣一,Zuoshu/Ziweizuoyuanyi
lam_Dra,上輔/紫微右垣三,上辅/紫微右垣三,Shangfu/Ziweiyouyuansan
mu._Dra,天棓增九,天棓增九,Tianbangzengjiu
nu._Dra,天棓二,天棓二,Tianbang'er
sig_Dra,天廚二,天厨二,Tianchu'er
ksi_Dra,天棓一,天棓一,Tianbangyi
psi_Dra,女史增一,女史增一,Nüshizengyi
zet_Dra,上弼/紫微左垣四,上弼/紫微左垣四,Shangbi/Ziweizuoyuansi
alf_Equ,虛宿二,虚宿二,Xuxiu'er
53_Eri,九斿增四,九斿增四,Jiuyouzengsi
alf_Eri,水委一,水委一,Shuiweiyi
bet_Eri,玉井三,玉井三,Yujingsan
del_Eri,天苑三,天苑三,Tianyuansan
gam_Eri,天苑一,天苑一,Tianyuanyi
eta_Eri,天苑六,天苑六,Tianyuanliu
nu._Eri,九州殊口四,九州殊口四,Jiuzhoushukousi
nu.02_Eri,天園九,天园九,Tianyuanjiu
omi01_Eri,九州殊口二,九州殊口二,Jiuzhoushukou'er
omi02_Eri,九州殊口增十一,九州殊口增十一,Jiuzhoushukouzengshiyi
the_Eri,天園六,天园六,Tianyuanliu
tau02_Eri,天苑九,天苑九,Tianyuanjiu
zet_Eri,天苑五,天苑五,Tianyuanwu
alf_For,天苑增三/天苑增四,天苑增三/天苑增四,Tianyuanzengsan/Tianyuanzengsi
alf_Gem,北河二,北河二,Beihe'er
bet_Gem,北河三,北河三,Beihesan
del_Gem,天樽二,天樽二,Tianzun'er
eps_Gem,井宿五,井宿五,Jingxiuwu
gam_Gem,井宿三,井宿三,Jingxiusan
eta_Gem,鉞,钺,Yue
iot_Gem,五諸侯三(井宿),五诸侯三(井宿),Wuzhuhousan(Jingxiu)
mu._Gem,井宿一,井宿一,Jingxiuyi
ksi_Gem,井宿四,井宿四,Jingxiusi
zet_Gem,井宿七,井宿七,Jingxiuqi
alf_Gru,鶴一,鹤一,Heyi
bet_Gru,鶴二,鹤二,He'er
gam_Gru,敗臼一,败臼一,Baijiuyi
alf_Her,帝座,帝座,Dizuo
bet_Her,河中/天市右垣一,河中/天市右垣一,Hezhong/Tianshiyouyuanyi
del_Her,魏/天市左垣一,魏/天市左垣一,Wei/Tianshizuoyuanyi
kap_Her,晉/天市右垣三,晋/天市右垣三,Jin/Tianshiyouyuansan
lam_Her,趙/天市左垣二,赵/天市左垣二,Zhao/Tianshizuoyuan'er
ome_Her,斗一,斗一,Douyi
zet_Her,天紀二,天纪二,Tianji'er
alf_Hya,星宿一,星宿一,Xingxiuyi
sig_Hya,柳宿二,柳宿二,Liuxiu'er
46_LMi,勢四,势四,Shisi
alf_Leo,軒轅十四,轩辕十四,Xuanyuanshisi
bet_Leo,五帝座一,五帝座一,Wudizuoyi
del_Leo,西上相/太微右垣五,西上相/太微右垣五,Xishangxiang/Taiweiyouyuanwu
eps_Leo,軒轅九,轩辕九,Xuanyuanjiu
gam_Leo,軒轅十二,轩辕十二,Xuanyuanshi'er
kap_Leo,軒轅七,轩辕七,Xuanyuanqi
lam_Leo,軒轅八,轩辕八,Xuanyuanba
mu._Leo,軒轅十,轩辕十,Xuanyuanshi
omi_Leo,軒轅十五,轩辕十五,Xuanyuanshiwu
the_Leo,西次相/太微右垣四,西次相/太微右垣四,Xicixiang/Taiweiyouyuansi
zet_Leo,軒轅十一,轩辕十一,Xuanyuanshiyi
alf_Lep,廁一,厕一,Ceyi
bet_Lep,廁二,厕二,Ce'er
alf_Lib,氐宿一,氐宿一,Dixiuyi
bet_Lib,氐宿四,氐宿四,Dixiusi
del_Lib,氐宿增一,氐宿增一,Dixiuzengyi
gam_Lib,氐宿三,氐宿三,Dixiusan
eta_Lib,西咸四,西咸四,Xixiansi
nu._Lib,氐宿增十,氐宿增十,Dixiuzengshi
sig_Lib,折威七,折威七,Zheweiqi
alf_Lup,騎官十,骑官十,Qiguanshi
bet_Lup,騎官四,骑官四,Qiguansi
31_Lyn,上台增四,上台增四,Shangtaizengsi
alf_Lyr,織女一,织女一,Zhinüyi
bet_Lyr,漸台二,渐台二,Jiantai'er
gam_Lyr,漸台三,渐台三,Jiantaisan
eta_Lyr,輦道二,辇道二,Niandao'er
mu._Lyr,織女增三,织女增三,Zhinüzengsan
sig_Oct,南極,南极,Nanji
alf_Oph,候,候,Hou
bet_Oph,宗正一,宗正一,Zongzhengyi
del_Oph,梁/天市右垣九,梁/天市右垣九,Liang/Tianshiyouyuanjiu
eps_Oph,楚/天市右垣十,楚/天市右垣十,Chu/Tianshiyouyuanshi
eta_Oph,宋/天市左垣十一,宋/天市左垣十一,Song/Tianshizuoyuanshiyi
lam_Oph,列肆二,列肆二,Liesi'er
zet_Oph,韓/天市右垣十一,韩/天市右垣十一,Han/Tianshiyouyuanshiyi
alf_Ori,參宿四,参宿四,Shenxiusi
bet_Ori,參宿七,参宿七,Shenxiuqi
del_Ori,參宿三,参宿三,Shenxiusan
eps_Ori,參宿二,参宿二,Shenxiu'er
gam_Ori,參宿五,参宿五,Shenxiuwu
eta_Ori,參宿增三,参宿增三,Shenxiuzengsan
iot_Ori,伐三,伐三,Fasan
kap_Ori,參宿六,参宿六,Shenxiuliu
lam_Ori,觜宿一,觜宿一,Zixiuyi
pi.03_Ori,參旗六,参旗六,Shenqiliu
ups_Ori,參宿增三十六,参宿增三十六,Shenxiuzengsanshiliu
ksi_Ori,參宿一,参宿一,Shenxiuyi
alf_Pav,孔雀十一,孔雀十一,Kongqueshiyi
alf_Peg,室宿一,室宿一,Shixiuyi
bet_Peg,室宿二,室宿二,Shixiu'er
eps_Peg,危宿三,危宿三,Weixiusan
gam_Peg,壁宿一,壁宿一,Bixiuyi
eta_Peg,離宮四,离宫四,Ligongsi
mu._Peg,離宮二,离宫二,Ligong'er
the_Peg,危宿二,危宿二,Weixiu'er
tau_Peg,離宮五,离宫五,Ligongwu
zet_Peg,雷電一,雷电一,Leidianyi
alf_Per,天船三,天船三,Tianchuansan
bet_Per,大陵五,大陵五,Dalingwu
eta_Per,天船一,天船一,Tianchuanyi
kap_Per,大陵四,大陵四,Dalingsi
omi_Per,卷舌增七,卷舌增七,Juanshezengqi
pi._Per,積尸,积尸,Jishi
rho_Per,大陵六,大陵六,Dalingliu
ome_Per,大陵增十八,大陵增十八,Dalingzengshiba
ksi_Per,卷舌三,卷舌三,Juanshesan
zet_Per,卷舌四,卷舌四,Juanshesi
alf_Phe,火鳥六,火鸟六,Huoniaoliu
alf_PsA,北落師門,北落师门,Beiluoshimen
alf_Psc,外屏七,外屏七,Waipingqi
bet_Psc,霹靂一,霹雳一,Piliyi
omi_Psc,右更四,右更四,Yougengsi
kap01_Pup,弧矢六,弧矢六,Hushiliu
ksi_Pup,弧矢增十七,弧矢增十七,Hushizengshiqi
zet_Pup,弧矢增二十二,弧矢增二十二,Hushizeng'ershi'er
alf_Sco,心宿二,心宿二,Xinxiu'er
bet_Sco,房宿四,房宿四,Fangxiusi
del_Sco,房宿三,房宿三,Fangxiusan
eps_Sco,尾宿二,尾宿二,Weixiu'er
kap_Sco,尾宿七,尾宿七,Weixiuqi
lam_Sco,尾宿八,尾宿八,Weixiuba
nu._Sco,鍵閉,键闭,Jianbi
the_Sco,尾宿五,尾宿五,Weixiuwu
sig_Sco,心宿一,心宿一,Xinxiuyi
tau_Sco,心宿三,心宿三,Xinxiusan
ups_Sco,尾宿九,尾宿九,Weixiujiu
zet_Sco,尾宿三,尾宿三,Weixiusan
alf_Ser,蜀/天市右垣七,蜀/天市右垣七,Shu/Tianshiyouyuanqi
the_Ser,徐/天市左垣七,徐/天市左垣七,Xu/Tianshizuoyuanqi
sig_Ser,徐/天市左垣七,徐/天市左垣七,Xu/Tianshizuoyuanqi
alf_Sge,左旗一,左旗一,Zuoqiyi
59_Sgr,狗國四,狗国四,Gouguosi
alf_Sgr,天淵三,天渊三,Tianyuansan
bet01_Sgr,天淵二,天渊二,Tianyuan'er
bet02_Sgr,天淵一,天渊一,Tianyuanyi
del_Sgr,箕宿二,箕宿二,Jixiu'er
eps_Sgr,箕宿三,箕宿三,Jixiusan
gam_Sgr,箕宿一,箕宿一,Jixiuyi
lam_Sgr,斗宿二,斗宿二,Douxiu'er
mu.01_Sgr,斗宿三,斗宿三,Douxiusan
pi._Sgr,建三,建三,Jiansan
sig_Sgr,斗宿四,斗宿四,Douxiusi
zet_Sgr,斗宿六,斗宿六,Douxiuliu
16_Tau,昴宿增六,昴宿增六,Maoxiuzengliu
17_Tau,昴宿一,昴宿一,Maoxiuyi
19_Tau,昴宿二,昴宿二,Maoxiu'er
20_Tau,昴宿四,昴宿四,Maoxiusi
21_Tau,昴宿三,昴宿三,Maoxiusan
23_Tau,昴宿五,昴宿五,Maoxiuwu
27_Tau,昴宿七,昴宿七,Maoxiuqi
28_Tau,昴宿增十二,昴宿增十二,Maoxiuzengshi'er
alf_Tau,畢宿五,毕宿五,Bixiuwu
bet_Tau,五車五,五车五,Wuchewu
del01_Tau,畢宿三,毕宿三,Bixiusan
eps_Tau,畢宿一,毕宿一,Bixiuyi
gam_Tau,畢宿四,毕宿四,Bixiusi
eta_Tau,昴宿六,昴宿六,Maoxiuliu
ksi_Tau,天關,天关,Tianguan
alf_TrA,三角形三,三角形三,Sanjiaoxingsan
alf_Tri,婁宿增六,娄宿增六,Louxiuzengliu
80_UMa,開陽增一,开阳增一,Kaiyangzengyi
alf_UMa,天樞/北斗一,天枢/北斗一,Tianshu/Beidouyi
bet_UMa,天璇/北斗二,天璇/北斗二,Tianxuan/Beidou'er
chi_UMa,太陽守,太阳守,Taiyangshou
del_UMa,天權/北斗四,天权/北斗四,Tianquan/Beidousi
eps_UMa,玉衡/北斗五,玉衡/北斗五,Yuheng/Beidouwu
gam_UMa,天璣/北斗三,天玑/北斗三,Tianji/Beidousan
eta_UMa,搖光/北斗七,摇光/北斗七,Yaoguang/Beidouqi
iot_UMa,上台一/三台一,上台一/三台一,Shangtaiyi/Santaiyi
kap_UMa,上台二/二台二,上台二/二台二,Shangtai'er/Ertai'er
lam_UMa,中台一/三台三,中台一/三台三,Zhongtaiyi/Santaisan
mu._UMa,中台二/三台四,中台二/三台四,Zhongtai'er/Santaisi
nu._UMa,下台一/三台五,下台一/三台五,Xiataiyi/Santaiwu
omi_UMa,內階一,内阶一,Neijieyi
pi.01_UMa,內階增九,内阶增九,Neijiezengjiu
pi.02_UMa,內階增七,内阶增七,Neijiezengqi
ksi_UMa,下台二/三台六,下台二/三台六,Xiatai'er/Santailiu
psi_UMa,太尊,太尊,Taizun
zet_UMa,開陽/北斗六,开阳/北斗六,Kaiyang/Beidouliu
alf_UMi,勾陳一/北極星,勾陈一/北极星,Gouchenyi/Beijixing
bet_UMi,帝/北極二,帝/北极二,Di/Beiji'er
del_UMi,勾陳二,勾陈二,Gouchen'er
gam_UMi,太子/北極一,太子/北极一,Taizi/Beijiyi
eta_UMi,勾陳增九,勾陈增九,Gouchenzengjiu
lam_UMi,勾陳增五,勾陈增五,Gouchenzengwu
zet_UMi,勾陳四,勾陈四,Gouchensi
gam_Vel,天社一,天社一,Tiansheyi
lam_Vel,天記,天记,Tianji
alf_Vir,角宿一,角宿一,Jiaoxiuyi
bet_Vir,右執法/太微右垣一,右执法/太微右垣一,Youzhifa/Taiweiyouyuanyi
del_Vir,東次相/太微左垣三,东次相/太微左垣三,Dongcixiang/Taiweizuoyuansan
eps_Vir,東次將/太微左垣四,东次将/太微左垣四,Dongcijiang/Taiweizuoyuansi
gam_Vir,東上相/太微左垣二,东上相/太微左垣二,Dongshangxiang/Taiweizuoyuan'er
eta_Vir,左執法/太微左垣一,左执法/太微左垣一,Zuozhifa/Taiweizuoyuanyi
iot_Vir,亢宿二,亢宿二,Kangxiu'er
mu._Vir,亢宿增七,亢宿增七,Kangxiuzengqi
zet_Vir,角宿二,角宿二,Jiaoxiu'er
alf_Vul,齊增五,齐增五,Qizengwu
